Longitude	Latitude
33.452690180628146	49.16924895545874
33.44972869707137	49.014633196748775
33.44162304484505	49.02225918467335
33.42439725294562	49.06969973530498
33.45281109933393	49.16917747025181
33.45604106340692	49.02475712058356
33.414908208746404	49.0790238340886
33.45216756588283	49.17151490164079
33.441575907044495	49.022216023793696
33.43835414084985	49.11344598439337
33.44164353954094	49.120177732842535
33.45600007401513	49.02458447706493
33.43965965297834	49.11617321247677
33.43954488268133	49.02579837680531
33.436216544068046	49.10195305140693
33.43997322182553	49.12739504118785
33.45259180608785	49.09447542900618
33.45372926171	49.16994222708825
33.449562690034625	49.01468175273839
33.44413159562255	49.115365294760664
33.44977583487193	49.01461836019639
33.41586736051427	49.07785849033783
33.45625215877463	49.024905486107386
33.44945406814639	49.01468310151588
33.420822977981594	49.07427478854873
33.41712368537261	49.10493654721329
33.49014833631476	49.11766496037995
33.46439675092316	49.02834486870513
33.43198029042663	49.05718577775912
33.42001753643293	49.0840601692337
33.452770109942136	49.1693056041133
33.453425940210764	49.16976283968217
33.43238403593575	49.03588858120286
33.42566792409108	49.037124061383075
33.42435011514506	49.0695958794383
33.45601237083267	49.0247139597039
33.4164453109385	49.06306779639002
33.43564884099177	49.102827059220004
33.42025527490531	49.07589736786837
33.41961174145422	49.097066430563146
33.43562629682628	49.102729947240775
33.41400029371827	49.11385061764017
33.43968424661342	49.11622311724387
33.42601838339088	49.03691230331725
33.43998346917348	49.12749889705453
33.502738228002826	49.11724549058077
33.417105240146306	49.10534387801507
33.44172346885493	49.022385969757345
33.44238544753233	49.09881039985683
33.44914254876879	49.1686109837063
33.420814780103235	49.073472265942584
33.4316544247619	49.151675733550476
33.452690180628146	49.09458198242783
33.42584417847578	49.036944673977
33.47631031764671	49.18423791969749
33.44169477628068	49.022441269634406
33.456985868887664	49.02786335514145
33.42427018583107	49.069621506210595
33.43833979456273	49.11340282351372
33.41715032847728	49.105291275692984
33.42022248339188	49.075935133638076
33.44615442210735	49.13286972901698
33.452618449192514	49.07148686547832
33.43835209138027	49.11323152877257
33.45609230014666	49.02471665725888
33.44964876775739	49.01466152107605
33.44229732033998	49.13341193756768
33.452360216024246	49.09438101458193
33.43587838158579	49.102912032201836
33.43832134933643	49.11319376300287
33.43575541341042	49.07622377202079
33.417342978618684	49.10502152019512
33.45327427946115	49.171838608238225
33.4415349176527	49.022171514136545
33.45638537429795	49.0247773522459
33.42458170520867	49.06936523848763
33.41394905697853	49.113912661404676
33.44227272670491	49.13070494114663
33.452253643605594	49.094488916781074
33.41444707808877	49.1142754825493
33.413977749552785	49.11388029074493
33.425551104324484	49.036589945497305
33.44981682426372	49.01467500885094
33.42569046825657	49.081889986253394
33.44031958218615	49.02544229954813
33.44024580128093	49.025426114218256
33.44406601259569	49.11534371432084
33.44338558869199	49.143883845994715
33.45409816623611	49.06458651984299
33.43570827560986	49.102984866186254
33.43266891220868	49.069411096922266
33.455870957430996	49.02463573060952
33.45623371354833	49.02459256972986
33.438475059555635	49.113200506890315
33.45577668182988	49.02484344234288
33.417281494531	49.105111888286906
33.43827831047505	49.10697320122216
33.41381584145522	49.069291055725714
33.43268735743499	49.06966062075779
33.42547732341926	49.036405162981275
33.4164248162426	49.075285022888224
33.46932572528582	49.153376541964505
33.419054285725885	49.10046400105873
33.41566856196409	49.07810396784089
33.453317318322526	49.08373646263626
33.44705618872671	49.09776239974764
33.41477089428391	49.07900764875873
33.41812587600186	49.10410704905737
33.42567817143903	49.03716722226273
33.451901134836206	49.17134765323212
33.418529621510984	49.08406286678868
33.441102479569324	49.16134916570383
33.449320852623075	49.169230072573896
33.41725690089593	49.1051510028341
33.42354672306599	49.05480518549049
33.54363539366056	49.10496487154057
33.4760971728094	49.1840720200663
33.45519873140565	49.068592388986254
33.41463767876059	49.06296798685581
33.449722548662606	49.01471682095311
33.46720452426072	49.026989347328374
33.43207251655815	49.05719656797904
33.44990905039525	49.01463454552626
33.41875711263541	49.09647836357781
33.4381717380564	49.14268478280671
33.46603837606432	49.02862541442291
33.441698875219856	49.11746534131153
33.413912166525925	49.113954473506844
33.45595293621457	49.02463573060952
33.41638382685082	49.063123096267084
33.42701032667218	49.085504709924756
33.456125091660084	49.02467484515671
33.437097815991514	49.104146163604554
33.53138161498516	49.14743113079161
33.44554777910887	49.1327914999226
33.491654696463016	49.07305144736592
33.516975893240826	49.110256125631146
33.426006086573345	49.090940283206685
33.48092572316217	49.1203341910313
33.45733837765705	49.024921671437255
33.46629865870218	49.024059802621586
33.41433230779176	49.11365234734924
33.435527922285985	49.10299970273864
33.440030606974034	49.12740043629781
33.4358947773425	49.10634197335716
33.42536255312225	49.082913708367784
33.439307144208954	49.100376330521925
33.479286147490605	49.1904706204756
33.44919583497811	49.1684599206275
33.44065159625964	49.13757561367719
33.4522126542138	49.094453848566346
33.417113438024664	49.09019306047761
33.431916756869356	49.0571763363167
33.45780360725386	49.09613172776306
33.45771138112233	49.096231537297264
33.42300361362478	49.06450694197112
33.42982834735769	49.147358296807184
33.43845251539015	49.113154648455684
33.452165516413245	49.09768821698572
33.42613520315748	49.09100907085864
33.43066862988937	49.06199282073104
33.46446848235879	49.14680394925907
33.415773084913155	49.06003979092651
33.417220010443316	49.10519146615877
33.42556340114202	49.087807073099015
33.4519790146806	49.17139755799922
33.41388552342126	49.11399628560901
33.44823668321025	49.09578374317081
33.44212926383365	49.022758232344394
33.42171244778342	49.06416974759879
33.44175011195959	49.02234011132271
33.45604926128528	49.02452378207791
33.45626445559217	49.02473554014373
33.42889173975531	49.09730786173374
33.427518595130365	49.09055048651228
33.41692078788326	49.10508086640465
33.41385273190783	49.11374406421851
33.426538948666604	49.08765196368774
33.43984820418058	49.127490804389595
33.428559725681815	49.11207292890925
33.440649546790056	49.065455132546106
33.41575668915644	49.10062990068992
33.47184247394168	49.021204440676705
33.452249544666415	49.01333702158154
33.41888213028037	49.10039791096175
33.41212912798309	49.10791329913221
33.42166735945245	49.06421560603343
33.424286581587786	49.06952169667639
33.43620834618969	49.10203937316625
33.45309802507645	49.171726659706614
33.45609639908584	49.02439025310647
33.43143308204624	49.13999532049302
33.46439880039275	49.14674864938201
33.42116933834221	49.09358118953077
33.44085039480982	49.05941126061649
33.44760749604628	49.12959624605041
33.45571724721179	49.02596292765901
33.43831315145807	49.113281433539676
33.416871600613106	49.10489743266611
33.43992403455538	49.08649201504693
33.4715657955471	49.11703103495997
33.42616389573173	49.09075684946814
33.46563872949437	49.08102541988274
33.41717697158194	49.105254858700775
33.43391908865826	49.08150693344643
33.449126153012074	49.101913936859745
33.442448981089605	49.124777064081094
33.44120085410962	49.02176148577979
33.42693859523655	49.036518460290374
33.46630275764136	49.02408542939388
33.41457004626414	49.07748218141832
33.42860276454319	49.07016910987126
33.45203639982911	49.01342334334086
33.44126028872771	49.12158720531887
33.41830417985614	49.07502605761027
33.42568636931739	49.03725489279954
33.490168831010656	49.117625845832755
33.42233343706903	49.0935380286511
33.432375838057396	49.06967275975519
33.43643378784453	49.16133837548392
33.417871741772764	49.06418053781871
33.43963096040409	49.025751169593185
33.41485902147625	49.07908183152064
33.424100079855144	49.05156137562869
33.421868207472215	49.01876854853101
33.458080285648435	49.02897879412511
33.42442389605028	49.06939895792486
33.424942411856414	49.116061263945156
33.45632184074068	49.02468968170909
33.436255483990244	49.10209062671084
33.43618375255461	49.101904495417315
33.41238941062095	49.08128033882822
33.42468007974896	49.07950265009731
33.42512481464988	49.08838569864193
33.42553060962859	49.03653194806527
33.47614636007955	49.18412327361089
33.425508065463106	49.08833039876487
33.4376655190678	49.10539782911464
33.43839308077206	49.11333403586176
33.44419717864942	49.08769917089987
33.434130184025975	49.08160674298064
33.42005442688554	49.08995162930702
33.45382558678071	49.11348779649554
33.45231717716287	49.09460491164515
33.4171646747644	49.09021059458497
33.42198502723882	49.06131168809894
33.4537886963281	49.169978644080466
33.414401989757806	49.069920934813226
33.44078071284378	49.05940856306152
33.41666665365416	49.06284389932679
33.44042205566562	49.0633227153355
33.43566933568766	49.068876981036496
33.4401351299231	49.12736267052811
33.415846865818374	49.0653553230119
33.44386311510633	49.11535585331824
33.429516827980095	49.030819875398024
33.41400234318786	49.06911031954215
33.43514057253358	49.09189386889163
33.46271413639021	49.01845563215349
33.45222495103134	49.171551318633
33.44031548324697	49.11707419583963
33.47285696138846	49.00574879942666
33.42570481454369	49.081803664494075
33.45725639887347	49.11034919127791
33.414276972112845	49.113735971553574
33.43901407005767	49.06476455847158
33.42973407175658	49.14746080389637
33.42423329537846	49.06959857699328
33.44920813179565	49.16831290388116
33.45262254813169	49.16937304298776
33.42961930145957	49.06041070473607
33.42536460259184	49.03628512178472
33.42747145732981	49.06824845072648
33.44166198476725	49.0224803841816
33.43247011365851	49.14865042564195
33.42522113972058	49.088368164534565
33.42678283554775	49.08514323755762
33.4267930828957	49.08540490039054
33.425352305774304	49.03623926335008
33.44939668299788	49.16927458223104
33.42341145807308	49.05565491530876
33.44106558911672	49.12772684045022
33.467091803433306	49.154741504783686
33.456744031476106	49.02781614792932
33.444264811145864	49.097631568331174
33.44024375181134	49.0677021958433
33.4166584557758	49.06275218245752
33.45334601089677	49.16971698124753
33.41395315591771	49.06916022430925
33.42557569795956	49.080351031138086
33.42831378933108	49.08951192784551
33.469450742930775	49.153271337320334
33.505238580901974	49.10087402941548
33.452280286710256	49.09453207766073
33.43770036005082	49.160506179773016
33.41705605287616	49.10502152019512
33.415846865818374	49.077901651217495
33.42565972621272	49.06745402078527
33.43849350478194	49.1132274824401
33.47618325053216	49.184024812854176
33.426825874409126	49.08498408181388
33.42655329495373	49.09459007509277
33.45585866061346	49.02468024026667
33.46316501969989	49.02499720297666
